135.948090, -232.189056, -1.291419, 10.438996
136.324661, -233.123184, -1.189834, 9.833808
136.789536, -233.945679, -1.066106, 9.258608
137.346909, -234.648727, -0.922144, 8.936289
138.009384, -235.236298, -0.761148, 9.078625
138.767090, -235.793411, -0.653385, 9.727458
139.582581, -236.387802, -0.622680, 10.383924
140.480103, -236.969131, -0.575431, 10.962763
141.468140, -237.501465, -0.494034, 11.473689
142.548172, -237.953491, -0.385282, 12.011123
143.708435, -238.386200, -0.329711, 12.690048
144.941666, -238.813919, -0.310814, 13.334639
146.251236, -239.202652, -0.272636, 13.912360
147.634399, -239.517670, -0.199322, 14.402493
149.089066, -239.762085, -0.128774, 15.051323
150.614807, -239.979919, -0.104454, 15.703023
152.209213, -240.170914, -0.096352, 16.347291
153.869675, -240.342072, -0.088853, 16.961564
155.592560, -240.463394, -0.051537, 17.507381
157.376495, -240.533920, -0.009884, 18.139772
159.224716, -240.576187, 0.006168, 18.768457
161.131653, -240.589813, 0.012476, 19.254499
163.056534, -240.583237, 0.014844, 19.169679
164.950882, -240.565369, 0.015786, 18.732506
166.792419, -240.541962, 0.016222, 18.149285
168.571747, -240.511185, 0.020949, 17.498715
170.284882, -240.466187, 0.032145, 16.844181
171.930634, -240.397385, 0.053259, 16.169811
173.501892, -240.266037, 0.106625, 15.445293
174.989838, -240.046707, 0.186677, 14.702691
176.395645, -239.750854, 0.256624, 14.108840
177.736420, -239.425888, 0.279563, 13.539491
179.012756, -239.076416, 0.290538, 12.976826
180.217712, -238.688263, 0.323841, 12.395041
181.338135, -238.243835, 0.388072, 11.780275
182.363205, -237.735138, 0.471335, 11.242324
183.333603, -237.218536, 0.506579, 10.793516
184.239456, -236.681015, 0.543305, 10.318703
185.064178, -236.109589, 0.603565, 9.812834
185.791229, -235.498123, 0.688435, 9.283346
186.407852, -234.841354, 0.796479, 8.889143
186.920975, -234.124893, 0.919220, 8.969920
187.428879, -233.356323, 0.979353, 9.469135
187.950027, -232.528503, 1.010214, 10.051086
188.477768, -231.629120, 1.037643, 10.737577
189.022064, -230.662537, 1.060071, 11.383093
189.542496, -229.615753, 1.111036, 11.956292
190.009216, -228.484680, 1.188662, 12.530605
190.473907, -227.281891, 1.223258, 13.194324
190.938980, -226.009109, 1.236950, 13.828805
191.371262, -224.661697, 1.274211, 14.399756
191.729935, -223.241272, 1.349111, 14.923736
192.060440, -221.748978, 1.388824, 15.577718
192.345322, -220.185730, 1.423318, 16.120297
192.575546, -218.554626, 1.461552, 16.763848
192.778702, -216.855789, 1.479901, 17.375928
192.929962, -215.091797, 1.511194, 17.986758
193.056656, -213.262970, 1.525830, 18.600634
193.139954, -211.390106, 1.549366, 18.772292
193.149963, -209.530914, 1.598619, 18.424847
193.119904, -207.715790, 1.624780, 17.911836
193.051727, -205.959488, 1.639417, 17.287648
192.910797, -204.278000, 1.686273, 16.539300
192.668320, -202.688919, 1.772193, 15.704570
192.300247, -201.215927, 1.890619, 14.769545
191.795471, -199.890823, 2.033509, 13.690879
191.165131, -198.727203, 2.178729, 12.999971
190.458939, -197.645233, 2.247367, 12.893947
189.679825, -196.601273, 2.267619, 13.170062
188.837616, -195.555664, 2.273085, 13.649855
187.928452, -194.501770, 2.295567, 14.124772
186.925110, -193.473160, 2.363446, 14.566333
185.828537, -192.464432, 2.432272, 15.190490
184.661011, -191.438278, 2.456086, 15.828954
183.410675, -190.418396, 2.485350, 16.362618
182.060989, -189.449631, 2.557731, 16.804705
180.606964, -188.586731, 2.678756, 16.973074
179.058044, -187.890778, 2.842840, 16.961159
177.423706, -187.390244, 3.022392, 17.264416
175.696350, -187.038864, 3.139828, 17.825059
173.898819, -186.860306, -3.064432, 18.217837
172.044174, -186.847198, -3.010032, 18.795013
170.134445, -186.964081, -2.982729, 19.406271
168.170654, -187.181107, -2.969788, 20.044818
166.151016, -187.468155, -2.963856, 20.688801
164.071304, -187.779251, -2.980787, 21.304388
161.929260, -188.057068, -3.032949, 21.855762
159.740829, -188.308670, -3.064105, 22.065679
